UniqueCount	AmbigCount
0	0
0	0
0	0
20	1457
0	0
2264	0
0	6
0	0
0	0
0	0
0	0
32	0
34	4
98	0
0	4
0	0
0	0
0	0
645	0
1	0
0	98
0	0
0	0
0	552
0	15
0	14
0	98
0	0
466	589
0	14
0	0
0	0
28	365
0	98
0	13
0	0
0	98
0	0
0	0
0	98
0	0
0	0
9	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
40	168
198	150
0	1
0	1
0	167
0	669
0	771
0	1021
0	334
0	1020
0	1021
0	1020
0	1123
0	107
0	76
0	0
5	0
1	0
0	90
0	104
0	99
0	12
2	1
0	124
0	96
0	122
4	1
5	88
0	119
0	78
0	97
0	81
0	109
1236	0
0	82
7	12
13	82
6	0
3	1
0	0
1	6
0	0
103	0
0	0
0	1
1	2
0	1
0	1
2	3
0	6
3	2
0	1
0	0
1	7
0	0
0	0
0	3
1	0
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
3	465
137	465
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
111	71
4	0
42	3
0	71
36	0
1	0
0	0
0	45
5	111
6	152
0	242
0	261
0	1
0	9
0	211
0	266
0	272
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	131
0	33
121	458
1	0
0	360
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1365
0	1111
0	394
1	0
0	863
0	1404
0	129
0	1464
0	923
0	0
0	1425
13	0
3	1
1	1377
0	686
1	0
0	1443
9	735
0	1383
0	1131
0	1404
0	421
0	0
8	56
5	25
1	36
0	16
0	8
0	0
0	9
5	88
2	0
1	3
0	15
3	118
7	0
0	3
3	0
0	165
4	0
73	143
58	143
0	0
2	10
1	0
3	10
70	0
34	8
0	8
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
1	0
161	0
47	0
6	8
0	1
0	0
6	8
0	0
0	0
0	23
0	14
2	8
5	6
0	22
0	15
0	2
0	3
0	13
0	1
0	21
1	31
0	57
22	79
0	57
2	22
6	61
0	61
253	51
0	0
4	0
2	0
0	0
0	325
0	0
0	355
0	357
19	85
0	89
0	346
0	387
0	16
138	0
1	89
0	0
0	126
0	396
0	366
0	382
0	307
0	251
0	37
0	358
6	74
0	1
0	365
0	272
0	13
2	0
4	12
10	81
13	151
0	23
0	232
1	158
3	11
2	0
2	166
0	215
0	21
0	0
5	36
0	43
8	56
0	783
0	619
0	0
0	785
230	0
0	494
0	768
0	485
0	0
0	296
0	732
2	0
0	935
0	937
3	0
0	779
0	0
0	607
1	533
0	0
394	0
0	2
0	8
0	14
6	5
0	22
3	2
4	3
2	16
0	22
3	0
0	27
0	8
0	2
0	4
0	26
0	31
0	0
28	1
0	26
0	4
0	14
4	18
1	17
3	4
0	20
7	5
0	59
1	13
0	9
0	11
2	86
11	89
10	21
0	90
2	14
14	0
38	21
2	18
6	48
3	117
0	87
0	0
3	48
0	16
8	23
1	23
0	23
0	16
0	0
0	2
1	1
0	0
1	9
3	1
0	0
0	0
0	0
4	1
5	9
0	1
0	0
1	0
0	1
51	0
1	0
5	123
0	127
4	1
0	123
0	78
0	0
0	35
0	30
1	20
0	133
1	0
0	123
0	0
0	0
1	117
1	1
0	99
0	154
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
2	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
1	0
0	0
1	40
0	23
0	0
0	0
0	0
0	0
0	0
0	1
0	0
21	107
0	0
0	0
0	0
0	4
0	51
0	0
0	0
0	303
0	275
0	381
0	7
0	15
0	303
196	20
0	275
0	168
1	144
0	381
0	15
5	17
0	0
0	17
0	2472
2313	950
27	929
2709	2491
2009	1
3	0
0	9
3	0
2	3951
6	3951
52	613
0	0
2	0
0	0
2	405
4015	3945
54	613
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
0	0
433	81
9	337
4	79
7	178
9	13
0	0
2	66
247	441
0	178
5	375
0	0
14	81
0	0
0	0
9	1441
0	0
4	620
0	2
0	110
21	1537
0	14
0	0
0	0
3	0
21	5
0	2
0	0
0	0
0	0
0	0
2	0
5	1
1	1
5	56
0	101
0	379
27	7
0	342
0	225
0	215
0	195
0	185
0	1
0	222
0	192
1	93
0	0
2	3
0	16
0	0
0	0
0	0
1	13
1	4
1	12
4	4
0	12
0	0
0	0
2	0
0	16
0	0
1	13
3	0
0	0
0	0
0	4
0	4
9	0
0	0
0	4
0	1
6	0
0	0
2	0
7	0
983	171
556	171
0	1
0	1
4	1
0	1
3	1
0	0
3	10
5	0
0	0
0	1
0	0
0	0
0	0
0	10
0	1
0	5
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
1	0
2	63
3	79
3	9
0	89
0	0
0	1
9	379
0	369
1	9
0	114
2	8
1	71
0	107
1	356
0	48
1	102
0	346
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
6	18
14	0
0	0
0	1
6	0
0	8
0	18
3	74
1	32
1	0
3	78
0	11
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
7	0
0	1
0	1
1	1
0	0
0	0
0	1
179	117
0	1
2	0
0	0
6	117
0	0
0	0
0	0
0	0
3	3
16	0
4	113
0	90
1	0
8	207
1	23
0	187
0	0
4	197
0	248
0	63
2	155
1	0
3	1
0	1
165	11
0	0
1	300
908	11
77	300
1	0
0	1
0	1
7	91
0	2
6	128
105	2
34	128
0	119
4	0
0	121
1	118
1	27
0	122
0	11
2	5
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	45
0	32
8	123
0	35
0	42
179	25
3	46
6	131
6	2140
4	1489
0	0
0	904
3	388
3	944
0	0
0	0
0	0
0	51
187	244
285	904
0	0
7	0
0	440
0	168
17	339
0	374
0	394
0	42
3	0
0	369
0	0
0	121
0	415
0	75
0	411
0	0
0	391
0	428
10	0
7	376
0	214
1	0
0	386
0	457
0	432
119	335
7	159
19	177
38	0
39	37
0	684
0	0
0	0
0	1188
91	129
0	1218
158	1271
1	129
3	682
5	1254
0	37
0	685
82	602
3	748
0	0
0	2
0	1252
0	0
3	0
12	57
6	154
0	0
5	0
1	0
65	156
0	0
1	23
0	0
0	23
0	0
1	0
0	0
6	2
0	0
4	2
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
6	0
0	81
3	124
0	8
0	3
3	2
2	68
0	0
3	56
87	81
0	146
0	0
3	146
11	22
0	13
0	68
0	0
0	28
1	4
8	9
1	0
0	0
0	0
0	0
0	0
3	0
24	25
0	598
1	629
1	329
142	617
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	8
0	0
0	8
5	0
0	0
0	0
15	232
0	0
44	232
1	0
0	5
0	750
39	750
3	0
0	1
1	0
151	0
0	0
0	0
0	17
0	0
1	0
4	0
5	3
0	0
0	35
0	9
0	30
0	41
0	8
126	14
0	15
0	3
0	0
8	70
16	0
0	0
0	0
0	1
0	8
0	3
0	13
0	14
0	8
0	16
7	73
5	0
1918	0
0	0
2	0
0	583
0	614
1	125
1	476
3	395
0	478
17	536
2	195
0	611
0	567
0	0
0	1
8	1
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
1	486
1	0
0	324
24	0
0	27
1	0
0	0
1	262
16	28
2	28
1661	486
0	0
0	113
0	7
7	13
3	0
37	470
88	0
11	0
0	2
0	10
0	0
0	11
39	1
0	0
22	11
5	11
0	1
13	10
1	0
46	2
253	4
14	53
3	3
0	3
2	9
11	73
8	79
4	9
1	2
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	18
0	0
0	10
0	4
0	17
0	8
0	0
0	11
0	4
0	4
0	3
0	20
0	7
0	2
0	28
1	0
0	72
0	30
0	28
0	81
0	1
0	0
0	5
0	72
2	1
0	5
0	0
0	81
65	234
0	10
9	232
0	35
0	44
0	52
0	43
2	0
0	226
0	519
0	11
0	538
28	169
6	245
16	187
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	1
0	1
0	1
0	0
0	0
0	0
0	110
0	6
224	116
1	0
371	1597
10	37
1995	0
0	0
6	1597
3	312
161	0
0	37
0	0
0	20
0	9
0	28
0	0
0	0
3	28
0	0
0	18
0	3
0	11
0	0
0	5
5	8
3	15
0	0
4	92
0	4
0	114
0	0
0	0
0	7
2	105
54	6
386	0
156	0
0	0
7	2688
0	0
0	0
2	2502
0	2871
0	1104
7	136
0	0
2	0
106	0
0	14
0	90
1	0
0	0
2	81
68	171
0	979
0	868
3	20
0	0
0	956
0	924
91	0
0	845
10	1
5	0
0	45
0	1035
14	45
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
8	73
0	1
8	1
191	73
6	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	44
12	19
0	301
2	21
0	301
316	0
3	3
0	300
0	97
15	0
48	0
0	59
0	58
0	59
4	90
0	96
7	3
0	5
0	97
0	43
11	19
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	101
0	101
2	1
2	0
10	101
0	0
0	8
0	66
0	80
0	1
0	25
0	107
0	564
0	82
0	360
0	365
0	362
0	2
0	520
0	0
0	110
0	567
0	517
0	0
0	562
0	66
0	69
0	0
0	0
0	0
3	0
0	0
0	0
0	1470
0	1380
0	1549
57	1360
0	0
0	1123
2	1382
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
1	0
1	11
0	0
0	0
2	11
3	0
0	0
24	0
0	0
0	0
195	0
0	0
0	0
0	0
2	424
0	0
0	59
0	320
2	0
0	0
4	86
0	350
5	27
0	0
0	375
0	405
15	58
0	481
663	87
0	435
1	58
0	466
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	2
3	9
2	1
7	1
0	0
0	0
1	2
0	1
0	6
0	1
0	9
0	0
0	0
1	0
0	43
0	0
50	6
0	0
0	0
0	2
0	43
0	2
0	0
6	0
22	0
0	0
0	549
2	6
0	451
0	5
0	406
0	8
0	427
0	6
0	0
0	544
0	0
14	3
0	11
0	11
0	630
0	0
0	584
0	3
0	428
0	608
0	452
0	0
0	0
8	2
22	1
1	0
0	2
1	2
0	1
0	327
1	324
0	3
0	125
0	122
7	56
40	10
0	2
0	3
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	526
38	648
17	621
1	0
0	553
0	1
0	105
0	45
0	96
0	31
422	1
0	28
0	88
0	1
0	0
14	1
0	31
0	79
0	262
1	245
0	192
5	196
0	45
3	196
8	14
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
3	0
0	2
3	3
1	2
0	5
0	3
0	4
0	0
2	0
2	0
3	0
0	0
2	0
0	16
9	273
12	273
6	16
172	0
1	0
1	0
0	0
1	547
0	93
7	93
0	1331
2	980
0	780
89	30
4	0
511	432
8	0
286	1
230	1
0	0
0	432
4	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	52
7	52
0	0
3	0
0	100
0	114
0	112
10	0
7	77
2	0
0	77
0	0
0	101
0	101
0	115
4	3
0	0
4	0
1	0
2	0
19	0
14	0
0	0
2	0
78	485
14	1028
0	0
1	357
4	497
0	0
2	0
0	1138
0	0
0	485
8	0
0	88
2	1071
0	0
1	0
3	0
0	0
0	1
1	0
0	0
0	11
0	0
12	0
1	0
0	15
1	6
0	7
0	0
38	0
0	0
0	11
8	0
0	0
0	21
0	23
0	0
0	27
0	0
0	29
0	0
0	21
0	0
2	0
0	0
0	0
0	3
0	21
0	5
0	8
0	0
0	17
0	23
0	3
0	0
0	5
0	0
0	0
0	0
8	0
6	8
2	0
11	329
2	2
0	1528
0	0
7	0
2	110
0	130
0	1
1	329
0	1
2	9
0	145
0	1
0	1
0	161
2	1
0	0
0	127
0	0
0	158
0	0
3	8
0	1530
0	0
0	0
647	1854
0	0
0	0
16	0
11	0
1	2
4	68
0	0
27	0
0	0
8	0
0	65
0	48
0	2
1	0
0	0
2	0
1	0
0	0
0	0
1	0
1	0
2	0
0	0
17	9
0	0
0	0
0	0
0	700
130	961
0	0
3	961
2	0
2	0
430	1347
0	0
2	636
1	0
0	0
1	1347
0	0
1	0
0	0
0	0
0	0
76	10
115	4
0	0
0	0
0	0
1	10
35	31
4	12
64	401
7	138
5	37
35	188
0	24
0	0
2	64
9	64
153	50
2	9
1	0
21	400
1	92
0	73
23	52
0	3
10	131
0	122
2	150
0	155
0	162
0	40
0	124
4	73
1	108
20	156
0	131
1	2
1	6
0	39
0	2
0	1
1	31
1	32
0	0
8	2
0	0
0	0
0	2
0	2
0	2
0	6
11	1
0	35
0	30
0	0
3	0
1	0
0	0
2	1
0	1
0	90
0	390
29	1
0	1
0	275
105	311
0	26
0	0
13	103
2	391
0	0
0	0
0	3
0	0
0	0
4	0
0	16
1	1
0	190
0	60
0	0
0	0
0	44
1	0
2	5
0	105
0	0
0	0
0	0
0	116
0	201
0	0
0	0
0	71
0	0
0	0
6	44
0	0
12	0
11	6
0	6
0	1
15	145
3	0
0	0
0	0
2	0
0	1
4	1
0	145
4	0
0	0
0	0
7	0
8	1
2	1
4	2
4	0
3	3423
168	3425
0	0
2	0
0	0
3	0
4	1
0	33
2	14
0	33
2	0
0	0
0	4
2	1
1	1
0	1
0	0
5	13
15	9
2	0
0	0
5	0
0	5
4	10
33	3
19	1
1	0
11	7
0	12
0	0
0	12
3	0
1	27
12	25
0	24
30	0
7	1
23	1
7	7
2	3
2	0
0	2
6	75
11	7
1	74
0	73
1	0
0	0
1	255
0	0
12	1
0	1
0	0
11	0
378	309
4	54
1	46
3	0
0	97
0	4
0	0
0	3
0	1
0	6
0	5
0	5
0	5
0	3
0	3
4	0
0	4
0	0
0	4
0	0
0	1423
0	1
1	0
0	4
0	3
1	1302
0	0
0	1323
0	0
0	4
0	3
0	5
0	0
0	5
0	159
0	4
2	0
1	0
0	0
14	32
20	32
1	0
11	1
2	0
43	14
0	0
7	14
0	0
1	56
6	209
0	193
0	10
6	207
0	244
0	10
0	2
2	1
36	335
0	274
3	100
0	4
0	204
1	298
28	335
0	148
2	1
0	125
0	0
0	14
0	5
0	13
0	6
5	81
0	91
4	2
61	0
2	0
6	70
2	0
25	70
8	14
9	91
0	0
0	57
1	5
0	0
0	0
1	3
8	0
0	8
0	2
2	222
1	3
2	0
0	17
0	16
0	243
0	8
5	142
0	1
0	17
0	23
0	23
1	2
0	0
0	8
0	16
0	0
1	112
0	66
0	122
0	0
0	81
9	1
0	18
0	9
0	128
0	217
0	76
5	23
2	0
0	258
0	9
0	163
0	70
0	256
0	254
0	0
0	18
0	1
9	65
0	77
0	200
0	260
0	6
0	159
0	60
1	0
2	0
0	386
0	25
1	8
0	339
20	52
0	30
0	342
0	389
1	8
3	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1447
0	88
1	99
5	820
2	0
0	612
17	2
6	4
0	1449
1	75
1	433
1	0
0	1299
0	602
14	1596
0	623
0	62
1	243
0	0
40	243
0	141
0	0
2	50
2	43
0	535
1	544
0	45
18	157
3	439
1	0
3	0
8	60
0	221
0	0
0	166
8	302
6	67
2	0
8	461
0	423
5	157
2	0
0	642
2	398
1	0
0	457
0	136
17	632
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	1
0	4
4	22
0	0
1	19
0	49
0	102
2	393
0	49
10	342
0	178
2	3
0	1721
0	1571
0	8
0	11
0	1786
0	9
0	1690
0	183
0	1703
0	33
0	255
0	7
0	1624
0	0
0	12
0	2
0	1545
0	1532
0	307
5	1
0	6
0	1696
0	2
0	1788
0	293
0	5
0	1697
0	1720
1	1473
0	1605
0	1735
0	1699
0	1723
0	3
0	992
0	1629
0	1771
0	7
1	51
0	1714
0	1860
0	1755
0	1796
0	4
29	0
282	240
1	240
0	174
242	18
1	0
0	0
13	8
6	6
2	374
0	6
1	18
72	375
0	6
1	0
3	0
15	0
10	482
0	0
0	0
0	221
11	250
0	546
0	220
0	0
0	0
2	0
3	0
1	230
0	229
1	0
0	0
2	4
1	4
6	0
0	0
0	1
23	207
0	0
0	0
0	0
0	0
9	0
187	127
6	649
0	0
0	0
0	0
47	1232
0	29
4	0
83	1233
0	6
0	0
36	29
0	6
31	1
0	0
0	0
3	41
0	1
30	43
0	1
2	0
10	0
0	4
0	4
0	2
0	0
0	4
0	0
0	1
9	0
61	0
0	36
3	21
0	0
3	14
0	0
0	52
0	36
3	34
0	46
0	0
0	41
0	3
0	15
0	44
1	40
2	0
3	0
4	27
0	32
0	48
0	37
3	0
0	42
0	34
0	0
0	0
0	0
30	1
1	0
0	0
1	2
0	1129
0	1128
5	20
1	0
15	3
0	27
0	711
0	38
0	12
1	42
0	26
1	20
0	1072
0	1178
11	415
6	1
4	0
0	4
0	0
0	975
6	39
0	1122
0	1073
16	33
29	440
0	919
1	50
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	71
0	64
0	73
0	0
2	5
0	87
0	53
3	27
0	70
1	1
0	87
2	9
0	34
0	32
0	84
0	46
0	70
2	0
1	0
0	82
1	60
7	1
0	66
0	9
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	2
0	0
2	2
3	0
2	0
2	124
19	124
1	84
0	0
1	3
95	3
0	7
0	1
0	1
0	0
0	0
0	1
0	0
0	2
4	7
0	0
0	0
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	165
0	1
0	0
0	159
85	102
0	83
6	53
0	0
0	0
0	0
2	241
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
2	280
8	2
2	244
4	86
11	257
3	272
17	152
0	186
0	31
2	77
2	71
0	12
283	965
0	320
2	59
3	965
0	185
0	82
0	172
17	0
0	136
0	6
9	149
0	0
0	0
1	6
0	115
0	63
8	2
1	1
0	6
2	7
0	0
1	2
0	1
5	148
1	0
0	0
19	0
1	0
0	0
0	0
0	0
0	0
22	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	1
0	5
23	5
2	0
0	0
2	0
4	0
9	5
0	0
0	1
0	11
18	0
0	0
0	1
40	11
0	0
19	4
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	3
0	1
26	1
0	0
2	3
2	0
0	1
0	1
0	0
14	14
43	106
0	0
0	5
1	112
0	2
0	5
0	0
0	75
0	12
0	5
10	2
0	0
0	0
0	0
0	0
4	0
4	74
0	105
1	24
0	69
0	39
15	0
1	102
2	22
3	6
33	39
1	49
13	6
0	0
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	37
0	37
0	37
0	3
29	4
0	6
0	4
0	5
0	3
0	1
0	0
0	91
0	0
4	0
7	83
0	0
0	0
1	1
6	18
0	0
0	0
1	0
13	28
0	15
0	0
0	0
2	0
0	15
8	101
1	0
14	99
2	16
15	94
1	6
0	92
0	3
65	103
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
0	33
0	83
0	18
1	6
0	38
0	41
2	0
0	82
0	85
2	6
1	1
0	0
0	10
0	1126
0	12
0	1004
0	1435
1	1568
0	1045
0	1008
26	86
0	1450
2	9
0	993
1	11
11	86
0	0
0	1030
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
2	0
0	9
4	631
0	9
301	3
2	0
431	203
12	93
13	34
0	21
0	21
1	1414
0	103
7	0
1	0
6	12
0	212
0	43
5	34
5	61
0	2
273	1414
19	9
0	17
31	59
199	588
13	0
43	17
100	588
315	9
0	0
3	0
14	69
78	69
0	0
0	3
1	0
1	6
0	7
2	0
0	49
0	4
0	73
0	146
0	96
0	33
1	3
0	0
1	83
0	69
1	66
0	3
1	162
1	100
5	0
0	0
0	0
0	0
1	130
1	82
3	2
9	269
4	228
0	0
0	159
0	250
8	1575
0	0
0	0
0	1668
0	0
5	11
12	11
0	1535
64	1
1	0
7	142
5	139
32	3
9	0
2	81
6	111
0	0
0	121
0	124
0	0
0	35
4	45
1	15
1	66
0	45
0	67
0	17
0	0
1	7
0	44
0	8
1	67
0	45
10	0
0	3
0	66
16	46
0	0
0	0
10	69
0	0
0	69
0	17
0	17
0	2
0	0
0	12
0	0
1	17
0	15
0	12
2	17
0	0
0	2
0	13
0	0
0	0
0	0
2	19
0	0
0	0
0	0
52	309
0	337
4	336
17	337
0	0
2	0
5	0
0	0
0	3
2	5
0	3
3	5
2	5
0	14
0	5
0	23
0	40
0	31
38	1
54	1
0	1
13	1
94	1
4	0
62	117
48	0
0	117
7	0
6	12
15	20
0	9
7	2
1	407
4	0
2	0
0	224
0	2
0	382
1	0
0	7
1	126
1	8
1	0
19	345
0	3
0	349
0	191
0	3
8	5
0	256
0	0
2	0
1	4
0	44
0	3
7	53
0	85
0	0
0	2
0	2
2	0
0	0
0	62
0	0
1	0
0	5
0	100
0	2
0	1
0	2
0	5
0	6
0	0
0	1
5	57
0	0
0	0
1	42
0	0
0	62
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2
0	0
0	0
0	0
0	0
0	7
0	0
16	4
11	7
0	0
0	3
0	3
0	3
0	3
0	3
0	0
0	3
0	0
0	3
0	0
0	0
0	2
0	97
0	0
3	32
0	6
0	0
0	97
2	29
0	6
0	0
0	27
0	2
0	0
1	0
0	0
2	0
2	0
1	0
0	0
8	0
0	0
0	145
13	156
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	1
0	1
0	33
0	11
0	0
0	0
0	34
0	156
0	0
0	0
0	39
0	2
0	0
0	0
0	2
1	145
1	2
0	16
5	2
0	0
0	6
0	138
0	0
0	0
10	0
0	0
0	1
0	1
3	0
17	0
232	0
12	27
0	26
42	34
2	3
0	0
269	1
49	34
2	3
0	337
2	0
0	432
0	755
0	547
17	0
0	575
18	535
5	119
0	0
0	0
5	657
112	0
2	454
2	454
6	0
1	0
0	641
0	0
1	255
47	169
0	461
0	665
11	0
0	4
6	4
1	555
0	495
64	22
14	22
1	0
17	368
0	0
11	1
8	507
26	661
6	0
169	697
0	0
2	0
0	708
8	441
0	248
0	205
0	202
694	31
0	0
78	20
0	40
0	153
0	31
0	123
333	18
0	120
0	1
28	40
0	0
0	0
0	69
0	0
0	0
111	373
2	0
0	0
0	0
0	0
0	15
0	123
5	0
7	128
0	0
7	0
0	7
0	0
0	0
0	0
6	373
0	0
0	61
0	31
1	0
34	31
12	12
7	50
10	0
0	21
1	21
0	12
203	75
1	75
0	0
0	90
0	81
0	105
0	115
0	6
0	108
0	2
0	6
0	1
4	0
1	0
0	0
3	339
5	57
4	160
0	46
0	241
97	251
7	172
0	40
2	11
4	91
60	113
0	140
3	0
0	166
67	38
0	0
18	200
14	17
10	168
0	200
0	149
0	0
0	31
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
