"","logFC.genotype2","logFC.genotype6","logCPM","LR","PValue","FDR"
"oases6_k31_Locus_23429_Transcript_5_1",2.46259363520404,2.38470853227664,1.50824880462955,11.2217498806716,0.00365786754138117,0.0215415887519627
"oases3_k43_Locus_19900_Transcript_1_1",2.00672842611959,-0.66140440446709,4.69528049334398,11.221510774536,0.0036583048768092,0.0215415887519627
"oases2_CL508Contig2_1",1.97995308729252,-2.00404471465022,0.82955066765271,11.2207435902146,0.00365970844306264,0.0215463939207636
"oases3_k25_Locus_4538_Transcript_17_1",-2.14310122841781,-0.0454531988447145,4.40832354751217,11.220348285761,0.00366043186407646,0.0215471938605579
"oases3_k25_Locus_9533_Transcript_2_1",-3.436694216411,-0.979933398880077,2.9963785723031,11.2196415812548,0.00366172551446659,0.0215513496697213
"oases2_k31_Locus_27083_Transcript_2_1",-0.659180555996098,-1.67190240703395,2.21831749359096,11.2190310765426,0.00366284343542266,0.0215544700428844
"oases3_k37_Locus_11720_Transcript_1_1",1.49894581869443,-0.104211710140842,3.05845521158215,11.2176697461669,0.00366533745413714,0.0215656859386445
"oases6_k49_Locus_44501_Transcript_4_1",0.636374675676835,2.26879814029926,1.03542977062107,11.2165473097115,0.00366739508566336,0.0215743310838198
"oases3_k49_Locus_49382_Transcript_5_1",-1.77526176902328,-3.39643605056573,5.17831561922951,11.2146148124391,0.00367094041372157,0.0215864511106359
"oases3_k49_Locus_18552_Transcript_5_1",-2.33690894824333,-3.99032671644927,1.15555202800404,11.2145441294413,0.00367107015255078,0.0215864511106359
"oases3_k49_Locus_65624_Transcript_1_1",-5.9741201615734,-0.0926047840228019,-0.356801641941335,11.2144618328758,0.00367122121389132,0.0215864511106359
"oases6_k25_Locus_21299_Transcript_5_1",1.68159436796886,1.70254562632163,3.88878061274823,11.2137886973185,0.00367245703661764,0.0215902559961332
"oases2_CL1128Contig1_1",-0.0973081435022685,1.46315239219934,5.09577397281444,11.212286309084,0.00367521680116903,0.0216030174305613
"oases6_k49_Locus_2150_Transcript_26_2",0.385041986559247,2.15860711855666,0.947120075530491,11.2087635210836,0.00368169601053725,0.0216376342619283
"oases2_k31_Locus_40312_Transcript_1_1",0.342029830292695,-2.72302488788915,1.47276637110098,11.2068543522883,0.00368521217807812,0.0216548287464603
"oases3_CL14673Contig1_1",-1.82379572598744,-1.29087526584385,3.43163082644812,11.205428111957,0.00368784111445928,0.0216665158496577
"oases6_k25_Locus_18582_Transcript_4_1",-1.78600794288605,1.03845690957153,1.19525093184655,11.2051344239313,0.00368838269160998,0.0216665158496577
"oases2_k25_Locus_10135_Transcript_1_1",0.457727909760546,-1.91072909856806,0.712830253750666,11.204727295526,0.00368913359071719,0.0216674561454791
"oases3_k25_Locus_7846_Transcript_1_1",-4.19796852354007,-2.17247952153669,1.80970816529262,11.2040801585407,0.00369032747125298,0.0216698231237985
"oases2_k37_Locus_11055_Transcript_4_1",1.78494919973826,-0.353702004833579,2.00042473303432,11.2038683126979,0.0036907183822225,0.0216698231237985
"oases6_CL7833Contig1_1",0.282734523108788,2.15890877869682,0.616437966599105,11.2026444277401,0.0036929775807575,0.0216796169071746
"oases6_k37_Locus_49319_Transcript_1_1",-3.76091887978713,1.86663304581137,1.40175884384583,11.1978837131217,0.00370177865763279,0.0217278054915761
"oases3_k43_Locus_48964_Transcript_2_1",-4.19088095999798,-1.94683590481423,3.89221244468997,11.1975112936632,0.0037024680290162,0.0217283741443609
"oases3_k31_Locus_2618_Transcript_3_1",-2.32327263392985,-0.729291313947177,4.6660163860842,11.1946365403112,0.00370779369678303,0.0217561469187399
"oases3_k37_Locus_49399_Transcript_1_1",-1.09704568721731,-6.57554912208424,3.57153600428493,11.1940651877867,0.00370885307674021,0.0217588816002709
"oases3_k49_Locus_11545_Transcript_6_1",0.728060345737241,-1.06764789186099,4.99856447611833,11.1926746168138,0.0037114326851341,0.02176218779669
"oases6_k25_Locus_16517_Transcript_13_1",-0.648730937817602,2.26740229758452,2.53865318888894,11.1925176653957,0.00371172395387419,0.02176218779669
"oases2_CL9824Contig1_1",-1.72275666101932,-1.50990050283138,6.93571865259128,11.1921347882842,0.00371243458896662,0.02176218779669
"oases3_k49_Locus_22950_Transcript_2_1",-4.00988106281154,-1.02086154716119,0.10988632314424,11.1919324295499,0.00371281022975215,0.02176218779669
"oases3_k31_Locus_25113_Transcript_6_1",-0.227886350078769,-3.40776603301154,2.54792080061744,11.191871962728,0.0037129224823666,0.02176218779669
"oases6_k37_Locus_16174_Transcript_1_1",1.50803120589929,-0.712382521417814,3.34520687479088,11.1916671867168,0.00371330266055696,0.02176218779669
"oases6_k37_Locus_2306_Transcript_6_1",-2.19937550849595,-0.0578542988848968,2.96700467688922,11.1910168128423,0.003714510374432,0.02176218779669
"oases2_k43_Locus_29949_Transcript_1_1",3.0905564741339,3.43131972668746,0.446057624756427,11.1909821598685,0.00371457473440491,0.02176218779669
"oases3_k25_Locus_12796_Transcript_10_1",-2.03604226211605,0.339484508300367,3.63307150906071,11.190883848581,0.00371475733120495,0.02176218779669
"oases6_CL84Contig3_8",-2.48005678140992,0.491168370770224,2.46975296368865,11.1883936158872,0.00371938551699978,0.02178582096549
"oases3_CL20574Contig1_1",-0.507876183097166,-2.835879482105,3.96549383280717,11.187484567884,0.00372107645124455,0.0217922447614965
"oases6_k37_Locus_25404_Transcript_7_1",-0.881335040147653,1.12407658061571,5.23221090248567,11.1845070074231,0.00372662044216913,0.02182055019217
"oases6_k25_Locus_46073_Transcript_1_1",0.886509084840745,-1.71311748826893,3.22596814421397,11.1842498292963,0.00372709967561294,0.02182055019217
"oases3_k25_Locus_4231_Transcript_16_1",1.33607593697527,1.06931654812299,5.83806295502716,11.1809605147603,0.00373323452065876,0.0218529783840572
"oases3_k49_Locus_425_Transcript_1_1",0.193440632103829,-1.70810750239907,4.09543588559863,11.1769398815823,0.0037407470527001,0.0218934594100975
"oases3_k49_Locus_48893_Transcript_1_1",-4.14862671408321,-1.40728295800536,1.72865074399102,11.1762199630722,0.00374209381159718,0.0218978468729382
"oases3_k49_Locus_19400_Transcript_4_1",-1.48017971522778,-1.95326064023455,2.42677722187887,11.1746285944485,0.00374507252183581,0.0219117437346632
"oases3_k43_Locus_438_Transcript_1_1",-1.81722529425709,-0.899098955108923,3.88220369300619,11.1743129589691,0.00374566360735701,0.0219117437346632
"oases2_k25_Locus_9935_Transcript_4_1",2.37630594774956,-1.50609380343996,3.23794340409046,11.1671485586895,0.00375910538525026,0.0219868695045108
"TRINITY_DN41566_c2_g1_i19",0.656233240655705,4.21025643270035,0.117007679860656,11.1658427643128,0.00376156049596733,0.0219977209485903
"oases2_CL10459Contig1_1",0.951544359997115,-0.987412953566122,3.03405935920903,11.1648540108166,0.00376342058376724,0.0220050897749516
"oases6_k25_Locus_12636_Transcript_7_1",-1.10607625188647,-2.02969068323409,3.07261997030645,11.1634268203727,0.00376610710114299,0.0220172876965116
"oases6_k25_Locus_34300_Transcript_1_1",2.7655823144514,0.786122534448383,2.19129858831562,11.161720350038,0.00376932184743791,0.0220318348856346
"oases6_k31_Locus_21526_Transcript_4_1",-6.11450440502072,0.329737600324713,1.33409530309242,11.1614682715702,0.00376979695981669,0.0220318348856346
"oases6_k37_Locus_437_Transcript_9_1",0.52980309911089,-1.85270435458985,2.60514294903465,11.1609814508482,0.00377071467914232,0.0220336869707117
"oases3_k49_Locus_12233_Transcript_4_1",0.303860282462309,-1.70520064520932,1.90537962753794,11.1574764542754,0.00377732864394409,0.0220688184418291
"oases6_CL4883Contig1_3",2.14599788918344,2.97245577586739,1.41061951760776,11.1557608318201,0.00378057026901793,0.0220842391646535
"oases2_k31_Locus_485_Transcript_2_1",1.61590734852331,-1.83278041770154,1.34004605062507,11.1512442151577,0.00378911760998615,0.0221267952973417
"oases3_k25_Locus_13337_Transcript_1_1",-1.9796473599539,-0.134585190424537,4.8969966721635,11.1509209685117,0.00378973006925795,0.0221267952973417
"oases2_k37_Locus_22712_Transcript_1_1",1.99725356756861,-3.83810252753435,0.616868396153393,11.1507589027212,0.00379003717450039,0.0221267952973417
"oases6_k49_Locus_68753_Transcript_1_1",-3.07866162848912,-2.54587909893339,-0.0057905620303478,11.1506366727247,0.0037902688096938,0.0221267952973417
"oases3_k31_Locus_9289_Transcript_7_1",-1.9158873602493,-1.73520714332603,2.18096230798669,11.1492702843944,0.00379285918399249,0.0221383932603146
"oases3_k49_Locus_25105_Transcript_2_1",-4.56338673497238,-0.86777766458055,3.11678348873624,11.1474707813649,0.0037962733505089,0.0221547951278187
"oases3_k37_Locus_1281_Transcript_25_1",-0.150379697569725,-1.81379104662745,2.64537293449928,11.1422316743123,0.00380623092826096,0.0222093726065417
"oases2_k25_Locus_16713_Transcript_1_1",-1.01603693957567,-2.66074095229233,0.756051638340081,11.1393860606417,0.00381165031409776,0.0222374565652095
"oases3_k37_Locus_5128_Transcript_1_1",1.47341728637806,-4.72332393747864,1.63192615319363,11.1388287119667,0.00381271267124276,0.0222401163977232
"oases6_CL3931Contig1_1",3.56346451318446,3.86138628477541,1.02824433635055,11.1382504300882,0.00381381524195711,0.0222430099186217
"oases6_k25_Locus_40407_Transcript_10_1",-2.82957820468418,2.01897809497633,0.2011906658712,11.1364176110255,0.00381731186051817,0.0222591629148334
"oases3_k37_Locus_22839_Transcript_2_1",-1.93983952333793,-1.90167905269985,2.25903949822331,11.1361625150301,0.00381779878205498,0.0222591629148334
"oases6_k25_Locus_17109_Transcript_2_1",-2.07850090832259,0.489798706113091,2.94583580376062,11.135546963558,0.00381897398872593,0.0222624754551814
"oases6_CL1136Contig1_2",-0.362468340354218,-2.3739628428206,3.75839429996357,11.1349000427665,0.00382020947536841,0.0222661382851535
"oases6_k43_Locus_21474_Transcript_1_1",-5.72408851631104,0.269149652657906,0.990057176093923,11.1339924158425,0.00382194353129524,0.0222727054065136
"oases2_k49_Locus_6829_Transcript_1_1",0.616440340863241,2.65741261471144,1.42245140432039,11.1291996928253,0.00383111327228054,0.0223225956521042
"oases6_k25_Locus_57522_Transcript_1_1",-3.65355669317219,1.22603295691352,-0.518324173855254,11.1280812021619,0.00383325640370569,0.022331534883733
"oases2_k31_Locus_6060_Transcript_1_1",2.68284385712484,1.56223931033711,2.1736968352829,11.1236452061087,0.00384176799470103,0.0223775663388931
"oases6_k37_Locus_1322_Transcript_15_1",-0.754815974261261,2.86320100313049,1.15683190590418,11.1217516681961,0.00384540698374484,0.0223952057034897
"oases6_k49_Locus_9140_Transcript_7_1",-0.44764467232727,1.27847672414011,3.17313193111081,11.1207683497299,0.00384729807844255,0.0224026615482254
"oases3_k49_Locus_6134_Transcript_2_1",-1.74993865953954,-2.82778696108475,0.78512852640982,11.1187705301917,0.00385114310217383,0.0224214908693477
"oases2_k37_Locus_32962_Transcript_1_1",4.35901138617362,1.38790334390239,-0.722158447622185,11.1176300924001,0.00385333972295892,0.022430718676202
"oases3_k49_Locus_16600_Transcript_1_1",-2.54791670376423,-2.010836790334,1.29842674968342,11.1154794166427,0.00385748559382907,0.0224512885545935
"oases6_k43_Locus_25980_Transcript_1_1",-7.15384216817781,-1.23541623581644,-0.489805319032541,11.1150645839326,0.00385828578241378,0.0224523824973755
"oases6_k49_Locus_36985_Transcript_2_1",-0.561678411830413,-2.44580642156074,8.71328203486026,11.1136209253415,0.00386107181151988,0.0224650303893175
"oases3_k25_Locus_11053_Transcript_6_1",-2.06301978713914,1.36379933841621,3.41339432593446,11.1113417184864,0.00386547441032221,0.0224870785294648
"oases3_CL25323Contig1_1",-2.6120579856639,-2.0009630292916,4.23550017309126,11.1077773529569,0.00387236953455453,0.0225236174370687
"oases2_k25_Locus_2124_Transcript_1_1",-2.36215501401785,-0.902347200857462,7.82133516941103,11.1070891482093,0.00387370225538683,0.0225277961959723
"oases3_k49_Locus_736_Transcript_3_2",-0.484679601739838,-2.47851723629371,1.27594560337461,11.1065991658298,0.00387465139457171,0.0225287156573057
"oases6_k49_Locus_43014_Transcript_1_1",-1.73931519297787,0.563270125908018,4.95966902898325,11.1063733048663,0.00387508898552843,0.0225287156573057
"oases3_CL15Contig1_5",-0.930885396644731,-1.60934937682128,5.52301497236179,11.1045640655953,0.00387859605315595,0.022545530679567
"oases6_k37_Locus_17900_Transcript_1_1",-6.36262827939318,-0.807844096731227,0.768396007444232,11.1027243125716,0.00388216552404887,0.0225627030528438
"oases3_k25_Locus_10067_Transcript_18_2",-6.11424591986738,0.439884962834429,1.03649335642745,11.100166516958,0.00388713359317241,0.0225879971894172
"oases3_k25_Locus_4761_Transcript_2_1",-4.90371743526273,-1.87739940925759,0.652991348597785,11.0995036265713,0.00388842217845363,0.0225919053470263
"oases6_CL377Contig2_1",-1.60676806131827,-1.99924243778873,5.46525756213186,11.0989981751906,0.00388940500682079,0.0225940360866686
"TRINITY_DN24795_c0_g1_i1",-1.21699431022808,4.40593174056297,0.241118536399084,11.0979166335627,0.00389150885232998,0.0226026772476239
"oases3_k31_Locus_2567_Transcript_4_1",1.74182553210037,3.30792103818267,3.09000643244598,11.0975848010446,0.00389215457048682,0.0226028479118707
"oases2_CL9874Contig1_1",2.52656379542191,-0.413227190850592,3.01737206297738,11.0959325149901,0.0038953713754339,0.0226179471898808
"oases2_k25_Locus_51992_Transcript_1_1",1.97852578099245,-1.94403044844975,1.49414821629044,11.0948286772422,0.00389752189781936,0.0226268514419391
"oases3_k43_Locus_13828_Transcript_2_1",-2.17370352177663,-1.61877019345384,0.796654004158821,11.0911377961725,0.00390472118359871,0.0226650585574732
"oases6_k37_Locus_40506_Transcript_1_1",0.804676787306619,2.30671740682998,-0.149439761279838,11.0871356333382,0.00391254267170563,0.0227068645987436
"oases3_k25_Locus_9148_Transcript_1_1",-1.9430968216354,-2.82165240984574,0.704031772662398,11.08550741123,0.00391572921286753,0.0227217622505524
"oases3_k31_Locus_28504_Transcript_1_1",2.62630490999705,-0.0379986235197135,2.3165823770046,11.0846764279973,0.00391735650356673,0.0227276087731851
"oases2_k37_Locus_43058_Transcript_1_1",2.07079125397119,2.65534480098646,0.689413366091863,11.0840056776455,0.00391867050802319,0.0227316361184331
"oases6_k49_Locus_40909_Transcript_1_1",-4.1021782987597,-0.210811482051956,3.5396308051547,11.0836346520324,0.00391939753902165,0.0227322577808858
"oases3_k49_Locus_720_Transcript_14_1",-1.08722144078786,0.414735281354476,5.68006983337872,11.0822119229724,0.00392218665133011,0.0227445540497989
"oases6_CL15693Contig1_1",1.12644286171184,1.64390425957454,3.76184520126075,11.0819205990719,0.00392275800629832,0.0227445540497989
"oases6_CL14268Contig1_1",0.835095084145474,1.82909073960119,6.86849601150138,11.0811887725782,0.00392419365806299,0.0227492813819387
"oases2_CL1990Contig1_1",1.20936201031281,-0.813880406015186,3.48445169789491,11.0804133554785,0.00392571539647202,0.0227545062011725
"oases6_CL4633Contig1_1",-2.68128953864381,-0.710698785119232,1.49744364682685,11.079889729892,0.00392674333354314,0.0227568676155227
"oases6_k25_Locus_12843_Transcript_7_1",-2.03769076689195,0.828873225998418,2.11628474759924,11.0782027465006,0.00393005690622519,0.0227724722581761
"oases6_CL2092Contig1_1",0.106942020577933,1.30425986886359,4.09648389957799,11.0766696143592,0.00393307070949747,0.022785651095834
"oases6_k49_Locus_25256_Transcript_1_1",-4.35121870240959,-0.356231753334502,2.59429753933723,11.0764137339188,0.00393357393962111,0.022785651095834
"oases3_k25_Locus_4603_Transcript_20_2",-1.02322282844313,-1.8765789325356,2.16290966008057,11.0710134470296,0.00394420950582337,0.0228436505380702
"oases3_k37_Locus_8110_Transcript_3_1",-0.353910596104294,-1.78297927808078,4.6518916784284,11.0683039073644,0.0039495566231141,0.0228710074276746
"oases3_k25_Locus_4677_Transcript_8_1",-0.516041666408883,-2.48737344316662,2.33228718789663,11.0650194687183,0.00395604798998323,0.0229049807288688
"oases6_k31_Locus_56284_Transcript_1_1",-6.414814288288,0.557969019638991,0.0436171764547732,11.0591133108787,0.00396774777860521,0.0229690945990195
"oases3_k37_Locus_15138_Transcript_3_1",-3.04124562269445,-1.26842961867097,1.7030634896819,11.0560006429831,0.00397392772695362,0.0230007669405159
"oases2_CL9684Contig1_1",-2.15688541310108,-3.88130997830458,0.635090437531145,11.0557260750182,0.00397447332102771,0.0230007669405159
