"Gene" "Flower" "Leaf" "Stem"
"TRINITY_DN74514_c0_g1_i14" 0 0 0
"TRINITY_DN74543_c0_g2_i1" 0 0 0
"TRINITY_DN74543_c0_g2_i2" 0 0 0
"TRINITY_DN74543_c0_g2_i3" 0 0 0
"TRINITY_DN74543_c0_g2_i5" 0 0 0
"TRINITY_DN74543_c0_g2_i6" 0 0 0
"TRINITY_DN74543_c0_g2_i7" 0 0 0
"TRINITY_DN74543_c0_g2_i10" 0 0 0
"TRINITY_DN74543_c0_g2_i11" 0 0 0
"TRINITY_DN74543_c0_g2_i12" 0 0 0
"TRINITY_DN74559_c0_g2_i1" 0 0 0
"TRINITY_DN74559_c0_g2_i2" 0 0 0
"TRINITY_DN74559_c0_g4_i1" 0 0 0
"TRINITY_DN74559_c0_g4_i2" 0 0 0
"TRINITY_DN74559_c0_g2_i3" 0 0 0
"TRINITY_DN74559_c0_g2_i4" 0 0 0
"TRINITY_DN74559_c0_g2_i5" 0 0 0
"TRINITY_DN74559_c0_g2_i6" 0 0 0
"TRINITY_DN74559_c0_g4_i5" 0 0 0
"TRINITY_DN74559_c0_g2_i8" -1 0 0
"TRINITY_DN74559_c0_g2_i9" 0 0 0
"TRINITY_DN74559_c0_g2_i10" 0 0 0
"TRINITY_DN74559_c0_g2_i12" 0 -1 0
"TRINITY_DN74559_c0_g2_i13" 0 0 0
"TRINITY_DN74559_c0_g2_i14" 0 0 0
"TRINITY_DN74559_c0_g2_i15" 0 0 0
"TRINITY_DN74575_c2_g1_i3" 0 0 0
"TRINITY_DN74575_c2_g1_i8" 0 0 0
"TRINITY_DN74575_c2_g1_i9" 0 0 0
"TRINITY_DN74575_c2_g1_i10" 0 0 0
"TRINITY_DN74575_c2_g1_i14" 0 0 0
"TRINITY_DN74575_c2_g1_i17" 0 0 0
"TRINITY_DN74575_c2_g1_i19" 0 0 0
"TRINITY_DN74584_c2_g1_i1" 0 0 0
"TRINITY_DN74584_c2_g1_i2" 0 0 0
"TRINITY_DN74584_c2_g3_i1" 0 0 0
"TRINITY_DN74584_c2_g4_i1" 0 0 0
"TRINITY_DN74584_c2_g1_i5" 0 0 0
"TRINITY_DN74584_c2_g4_i2" 0 0 0
"TRINITY_DN74584_c2_g4_i3" 0 0 0
"TRINITY_DN74584_c2_g3_i3" 0 0 0
"TRINITY_DN74584_c2_g4_i5" 0 0 0
"TRINITY_DN74584_c2_g3_i4" 0 0 0
"TRINITY_DN74519_c2_g4_i1" 0 0 0
"TRINITY_DN74519_c2_g5_i1" 0 0 0
"TRINITY_DN74519_c2_g2_i2" 0 0 0
"TRINITY_DN74519_c2_g4_i2" 0 0 0
"TRINITY_DN74519_c2_g4_i3" 0 0 0
"TRINITY_DN74519_c3_g1_i2" 0 0 0
"TRINITY_DN74535_c1_g1_i4" 0 0 0
"TRINITY_DN74535_c1_g1_i8" 0 0 0
"TRINITY_DN74535_c1_g5_i1" 0 0 0
"TRINITY_DN74535_c1_g1_i10" 0 0 0
"TRINITY_DN74535_c1_g1_i11" 0 0 0
"TRINITY_DN74535_c1_g5_i2" 0 1 0
"TRINITY_DN74535_c1_g1_i12" 0 0 0
"TRINITY_DN74568_c0_g1_i4" 0 0 0
"TRINITY_DN74568_c0_g1_i5" 0 0 0
"TRINITY_DN74568_c0_g1_i6" 0 0 0
"TRINITY_DN74568_c0_g1_i8" 0 0 0
"TRINITY_DN74568_c0_g1_i10" 0 0 0
"TRINITY_DN74568_c0_g1_i13" 0 0 0
"TRINITY_DN74568_c0_g1_i14" 0 0 0
"TRINITY_DN74568_c0_g1_i15" 0 0 0
"TRINITY_DN74568_c0_g1_i18" 0 0 0
"TRINITY_DN74572_c0_g5_i1" 0 0 0
"TRINITY_DN74572_c1_g1_i1" 0 0 0
"TRINITY_DN74572_c1_g1_i8" 0 0 0
"TRINITY_DN74572_c1_g1_i13" 0 0 0
"TRINITY_DN74583_c1_g1_i2" 0 0 0
"TRINITY_DN74583_c1_g1_i6" 0 0 0
"TRINITY_DN74583_c1_g1_i7" 0 0 0
"TRINITY_DN74583_c1_g1_i8" 0 0 0
"TRINITY_DN74583_c1_g1_i10" 0 0 0
"TRINITY_DN74583_c1_g1_i11" 0 0 0
"TRINITY_DN74583_c1_g1_i14" 0 0 0
"TRINITY_DN74504_c7_g2_i7" -1 0 0
"TRINITY_DN74599_c0_g1_i1" 0 0 0
"TRINITY_DN74599_c1_g1_i1" 0 0 0
"TRINITY_DN74599_c1_g3_i3" 0 0 0
"TRINITY_DN74599_c1_g3_i4" 0 0 0
"TRINITY_DN74599_c1_g3_i5" 0 0 0
"TRINITY_DN74599_c1_g3_i7" 0 0 0
"TRINITY_DN74599_c1_g1_i4" 0 0 0
"TRINITY_DN74599_c1_g3_i9" 0 0 0
"TRINITY_DN74528_c7_g1_i5" -1 -1 0
"TRINITY_DN74532_c0_g2_i2" 0 0 0
"TRINITY_DN74532_c0_g3_i2" 0 0 0
"TRINITY_DN74532_c0_g3_i4" 0 0 0
"TRINITY_DN74532_c0_g5_i1" 0 0 0
"TRINITY_DN74557_c0_g2_i1" 0 0 0
"TRINITY_DN74557_c0_g1_i8" 0 0 0
"TRINITY_DN74557_c0_g3_i2" 0 0 0
"TRINITY_DN74557_c0_g3_i3" 0 0 0
"TRINITY_DN74561_c4_g1_i5" 0 0 0
"TRINITY_DN74561_c4_g1_i7" 0 0 0
"TRINITY_DN74561_c4_g1_i8" 0 0 0
"TRINITY_DN74561_c4_g1_i11" 0 0 0
"TRINITY_DN74590_c2_g1_i1" 0 0 0
"TRINITY_DN74590_c2_g1_i2" 0 0 0
"TRINITY_DN74590_c2_g1_i6" 0 0 0
"TRINITY_DN74590_c2_g1_i8" 0 0 0
"TRINITY_DN74590_c2_g1_i9" 0 0 0
"TRINITY_DN74590_c2_g1_i10" 0 0 0
"TRINITY_DN74590_c2_g1_i13" 0 0 0
"TRINITY_DN74517_c0_g1_i1" 0 0 0
"TRINITY_DN74517_c0_g1_i4" 0 0 0
"TRINITY_DN74517_c0_g1_i6" -1 0 0
"TRINITY_DN74517_c0_g1_i8" 0 0 0
"TRINITY_DN74517_c0_g1_i10" 0 0 0
"TRINITY_DN74517_c0_g1_i11" 0 0 0
"TRINITY_DN74517_c0_g4_i1" -1 0 0
"TRINITY_DN74517_c0_g1_i14" 0 0 0
"TRINITY_DN74600_c1_g2_i2" 0 0 0
"TRINITY_DN74600_c1_g2_i3" 0 0 0
"TRINITY_DN74600_c1_g7_i2" 0 0 0
"TRINITY_DN74600_c1_g1_i3" 0 0 0
"TRINITY_DN74521_c0_g1_i3" 0 0 0
"TRINITY_DN74521_c0_g1_i6" 0 0 0
"TRINITY_DN74566_c1_g2_i2" 0 0 0
"TRINITY_DN74566_c1_g2_i4" 0 0 0
"TRINITY_DN74510_c1_g1_i2" 0 0 0
"TRINITY_DN74510_c1_g1_i3" 1 1 0
"TRINITY_DN74510_c1_g2_i1" 0 0 0
"TRINITY_DN74510_c1_g2_i2" 0 0 0
"TRINITY_DN74510_c1_g1_i4" 0 0 0
"TRINITY_DN74510_c1_g1_i5" 0 1 0
"TRINITY_DN74510_c1_g1_i6" 0 0 0
"TRINITY_DN74510_c1_g1_i8" 0 0 0
"TRINITY_DN74510_c1_g1_i9" 0 0 0
"TRINITY_DN74597_c1_g1_i3" 0 0 0
"TRINITY_DN74597_c1_g1_i4" 0 0 0
"TRINITY_DN74597_c1_g1_i7" 0 0 0
"TRINITY_DN74597_c1_g1_i8" 0 0 0
"TRINITY_DN74597_c2_g1_i1" 0 0 0
"TRINITY_DN74597_c2_g1_i11" 0 0 0
"TRINITY_DN74597_c2_g1_i12" 0 0 0
"TRINITY_DN74597_c2_g1_i14" 0 0 0
"TRINITY_DN74597_c2_g5_i1" 0 0 0
"TRINITY_DN74526_c0_g3_i1" 0 0 0
"TRINITY_DN74526_c0_g4_i1" 0 0 0
"TRINITY_DN74526_c0_g2_i2" 0 0 0
"TRINITY_DN74526_c0_g2_i3" 0 0 0
"TRINITY_DN74526_c0_g4_i2" 0 0 0
"TRINITY_DN74526_c0_g4_i3" 0 0 0
"TRINITY_DN74526_c0_g3_i2" 0 0 0
"TRINITY_DN74526_c0_g1_i5" 0 0 0
"TRINITY_DN74526_c0_g2_i5" 0 0 0
"TRINITY_DN74526_c0_g3_i4" 0 0 0
"TRINITY_DN74526_c0_g2_i7" 0 0 0
"TRINITY_DN74526_c0_g3_i5" 0 0 0
"TRINITY_DN74526_c0_g2_i8" 0 0 0
"TRINITY_DN74526_c0_g1_i9" 0 0 0
"TRINITY_DN73278_c0_g1_i1" 0 0 0
"TRINITY_DN73278_c0_g1_i2" 1 0 0
"TRINITY_DN73293_c1_g1_i2" 0 0 0
"TRINITY_DN73293_c2_g1_i2" 0 0 0
"TRINITY_DN73293_c2_g1_i4" 0 0 0
"TRINITY_DN73293_c2_g1_i6" 0 0 0
"TRINITY_DN73293_c2_g1_i11" 0 0 0
"TRINITY_DN73289_c1_g2_i1" 0 0 0
"TRINITY_DN73289_c1_g4_i2" 0 0 0
"TRINITY_DN73289_c1_g2_i4" 0 0 0
"TRINITY_DN73289_c1_g4_i3" 0 0 0
"TRINITY_DN73238_c0_g1_i2" 0 0 0
"TRINITY_DN73238_c0_g3_i1" 0 0 0
"TRINITY_DN73238_c0_g5_i1" 0 0 0
"TRINITY_DN73222_c0_g1_i4" 0 0 0
"TRINITY_DN73253_c0_g2_i1" 0 0 0
"TRINITY_DN73253_c0_g2_i3" 0 0 0
"TRINITY_DN73253_c0_g6_i5" 0 0 0
"TRINITY_DN73253_c0_g6_i7" 0 0 0
"TRINITY_DN73249_c0_g1_i1" 0 0 0
"TRINITY_DN73249_c0_g1_i8" 0 0 0
"TRINITY_DN73249_c0_g1_i13" 0 0 0
"TRINITY_DN73249_c0_g2_i3" 0 0 0
"TRINITY_DN73249_c0_g1_i15" 0 0 0
"TRINITY_DN73249_c0_g1_i16" 0 0 0
"TRINITY_DN73249_c0_g1_i17" 0 0 0
"TRINITY_DN73265_c0_g1_i1" 0 0 0
"TRINITY_DN73265_c0_g1_i4" 0 0 0
"TRINITY_DN73294_c0_g1_i1" 0 0 0
"TRINITY_DN73294_c0_g1_i2" 0 0 0
"TRINITY_DN73294_c0_g1_i3" 0 0 0
"TRINITY_DN73294_c0_g1_i4" 0 0 0
"TRINITY_DN73294_c0_g1_i8" 0 0 0
"TRINITY_DN73213_c0_g1_i1" 0 0 0
"TRINITY_DN73213_c0_g1_i4" -1 0 0
"TRINITY_DN73213_c0_g1_i5" 0 0 0
"TRINITY_DN73213_c0_g1_i6" 0 0 0
"TRINITY_DN73225_c2_g2_i1" 1 0 0
"TRINITY_DN73225_c2_g3_i1" 0 0 0
"TRINITY_DN73225_c2_g4_i1" 1 0 0
"TRINITY_DN73225_c2_g3_i2" 0 0 0
"TRINITY_DN73225_c2_g3_i3" 0 0 0
"TRINITY_DN73225_c2_g3_i7" 0 0 0
"TRINITY_DN73225_c2_g3_i8" 0 0 0
"TRINITY_DN73225_c2_g6_i2" 0 0 0
"TRINITY_DN73225_c2_g6_i3" 0 0 0
"TRINITY_DN73240_c1_g1_i9" 0 0 0
"TRINITY_DN73240_c1_g1_i12" 0 0 0
"TRINITY_DN73240_c1_g1_i13" 0 0 0
"TRINITY_DN73240_c1_g1_i14" 0 0 0
"TRINITY_DN73240_c1_g1_i18" 0 0 0
"TRINITY_DN73240_c1_g1_i22" 0 0 0
"TRINITY_DN73276_c1_g1_i1" 0 0 0
"TRINITY_DN73276_c1_g1_i2" 0 0 0
"TRINITY_DN73276_c2_g1_i1" 0 0 0
"TRINITY_DN73276_c2_g2_i1" 0 0 0
"TRINITY_DN73276_c2_g1_i4" 0 0 0
"TRINITY_DN73276_c2_g1_i9" 0 0 0
"TRINITY_DN73287_c0_g1_i1" 0 0 0
"TRINITY_DN73287_c0_g1_i7" 0 0 0
"TRINITY_DN73287_c0_g1_i9" 0 0 0
"TRINITY_DN73287_c0_g1_i10" 0 0 0
"TRINITY_DN73287_c0_g1_i12" 0 0 0
"TRINITY_DN73236_c2_g2_i1" 0 0 0
"TRINITY_DN73236_c2_g2_i2" 0 0 0
"TRINITY_DN73236_c2_g3_i1" 0 0 0
"TRINITY_DN73236_c2_g2_i5" 0 0 0
"TRINITY_DN73236_c2_g3_i2" 0 0 0
"TRINITY_DN73236_c2_g2_i6" 0 -1 0
"TRINITY_DN73247_c0_g1_i1" 0 0 0
"TRINITY_DN73247_c0_g2_i1" 0 0 0
"TRINITY_DN73247_c0_g1_i2" 0 0 0
"TRINITY_DN73247_c0_g1_i3" 0 0 0
"TRINITY_DN73247_c0_g2_i3" 0 0 0
"TRINITY_DN73247_c0_g2_i5" 0 0 0
"TRINITY_DN73247_c0_g1_i4" 0 0 0
"TRINITY_DN73247_c0_g1_i5" 0 0 0
"TRINITY_DN73247_c0_g1_i9" 0 0 0
"TRINITY_DN73271_c0_g2_i1" 0 0 0
"TRINITY_DN73271_c0_g4_i1" 0 0 0
"TRINITY_DN73271_c0_g4_i2" 0 0 0
"TRINITY_DN73271_c0_g1_i3" 0 0 0
"TRINITY_DN73271_c0_g1_i4" 0 0 0
"TRINITY_DN73271_c0_g4_i3" 0 0 0
"TRINITY_DN73271_c0_g8_i1" 0 0 0
"TRINITY_DN73271_c0_g3_i2" 0 0 0
"TRINITY_DN73271_c0_g2_i2" 0 0 0
"TRINITY_DN73271_c0_g1_i5" 0 0 0
"TRINITY_DN73271_c0_g5_i2" 0 0 0
"TRINITY_DN73271_c0_g8_i2" 0 0 0
"TRINITY_DN73271_c0_g1_i6" 0 0 0
"TRINITY_DN73271_c0_g8_i3" 0 0 0
"TRINITY_DN73271_c0_g1_i7" 0 0 0
"TRINITY_DN73271_c0_g4_i5" 0 0 0
"TRINITY_DN73207_c0_g1_i1" 0 0 0
"TRINITY_DN73207_c0_g1_i2" 0 0 0
"TRINITY_DN73207_c0_g1_i3" 0 0 0
"TRINITY_DN73207_c0_g1_i4" 0 0 0
"TRINITY_DN73280_c2_g1_i11" 0 0 0
"TRINITY_DN73280_c3_g3_i1" 0 0 0
"TRINITY_DN73231_c1_g1_i1" 0 0 0
"TRINITY_DN73231_c1_g1_i2" 0 0 0
"TRINITY_DN73266_c0_g2_i4" 0 0 0
"TRINITY_DN73266_c0_g4_i1" 0 0 0
"TRINITY_DN73266_c0_g5_i2" 0 0 0
"TRINITY_DN73250_c0_g1_i1" 0 0 0
"TRINITY_DN73250_c0_g1_i2" 0 0 0
"TRINITY_DN73250_c1_g2_i2" 0 0 0
"TRINITY_DN73250_c1_g1_i6" 0 0 0
"TRINITY_DN73250_c1_g1_i7" 0 0 0
"TRINITY_DN73250_c1_g2_i3" 0 0 0
"TRINITY_DN73250_c1_g2_i4" 0 0 0
"TRINITY_DN73250_c1_g1_i8" 0 0 0
"TRINITY_DN73250_c1_g1_i9" 0 0 0
"TRINITY_DN73250_c1_g2_i5" 0 0 0
"TRINITY_DN73226_c1_g2_i1" 0 0 0
"TRINITY_DN73226_c1_g2_i2" 0 0 0
"TRINITY_DN73226_c1_g2_i3" 0 0 0
"TRINITY_DN73297_c0_g1_i1" 0 0 0
"TRINITY_DN73297_c0_g1_i2" 0 0 0
"TRINITY_DN73297_c0_g1_i3" 0 0 0
"TRINITY_DN73297_c0_g1_i4" 0 0 0
"TRINITY_DN73297_c0_g1_i9" 0 0 0
"TRINITY_DN73297_c0_g1_i11" 0 0 0
"TRINITY_DN73297_c0_g1_i13" 0 0 0
"TRINITY_DN73297_c0_g1_i14" 0 0 0
"TRINITY_DN73297_c0_g1_i15" 0 0 0
"TRINITY_DN73297_c0_g1_i18" 0 0 0
"TRINITY_DN73297_c0_g1_i20" 0 1 0
"TRINITY_DN73297_c0_g1_i21" 0 0 0
"TRINITY_DN73210_c3_g1_i1" 0 0 0
"TRINITY_DN73303_c3_g2_i1" 0 0 0
"TRINITY_DN73303_c3_g1_i7" 0 0 0
"TRINITY_DN73303_c3_g1_i9" 0 0 0
"TRINITY_DN73303_c3_g2_i2" 0 0 0
"TRINITY_DN73303_c3_g1_i14" 0 0 0
"TRINITY_DN73303_c3_g1_i15" 0 0 0
"TRINITY_DN73257_c0_g1_i1" 0 0 0
"TRINITY_DN73257_c0_g1_i2" 0 0 0
"TRINITY_DN73257_c0_g1_i6" 0 0 0
"TRINITY_DN73257_c0_g1_i11" 0 0 0
"TRINITY_DN73257_c0_g1_i12" 0 0 0
"TRINITY_DN73257_c0_g1_i13" 0 0 0
"TRINITY_DN73217_c2_g2_i4" 0 0 0
"TRINITY_DN73217_c2_g2_i6" 0 0 0
"TRINITY_DN73290_c0_g1_i2" 0 0 0
"TRINITY_DN73290_c0_g3_i1" 0 0 0
"TRINITY_DN73290_c0_g1_i8" 0 0 0
"TRINITY_DN73290_c0_g1_i13" 0 0 0
"TRINITY_DN73290_c0_g1_i14" 0 0 0
"TRINITY_DN73290_c0_g1_i15" 0 0 0
"TRINITY_DN73272_c0_g1_i1" 0 0 0
"TRINITY_DN73272_c0_g2_i6" 0 0 0
"TRINITY_DN73272_c0_g2_i7" 1 0 0
"TRINITY_DN73268_c1_g1_i1" 0 0 0
"TRINITY_DN73268_c1_g1_i3" 0 0 0
"TRINITY_DN73268_c1_g1_i4" 0 0 0
"TRINITY_DN73268_c1_g1_i5" 0 0 0
"TRINITY_DN73268_c1_g1_i6" 0 0 0
"TRINITY_DN73268_c1_g1_i7" 0 0 0
"TRINITY_DN73268_c1_g1_i8" 0 0 0
"TRINITY_DN73244_c0_g2_i3" 0 0 0
"TRINITY_DN73244_c0_g1_i4" 0 0 0
"TRINITY_DN73232_c0_g1_i1" 0 1 0
"TRINITY_DN73232_c0_g1_i3" 0 0 0
"TRINITY_DN73232_c0_g1_i4" 0 0 0
"TRINITY_DN73232_c0_g1_i5" 0 0 0
"TRINITY_DN73232_c0_g1_i6" 0 0 1
"TRINITY_DN73232_c0_g1_i7" 0 0 0
"TRINITY_DN73232_c1_g1_i1" 0 0 0
"TRINITY_DN73232_c1_g1_i3" 0 0 0
"TRINITY_DN73232_c1_g2_i1" 0 0 0
"TRINITY_DN73232_c1_g2_i2" 0 0 0
"TRINITY_DN73232_c1_g1_i6" 0 0 0
"TRINITY_DN73232_c1_g2_i7" 0 0 0
"TRINITY_DN73228_c0_g1_i2" 0 0 0
"TRINITY_DN73228_c0_g1_i3" 0 0 0
"TRINITY_DN73228_c0_g1_i5" 0 0 0
"TRINITY_DN73228_c0_g1_i8" 0 0 0
"TRINITY_DN73228_c0_g1_i9" 0 0 0
"TRINITY_DN73228_c0_g1_i12" 0 0 0
"TRINITY_DN73228_c0_g1_i13" 0 0 0
"TRINITY_DN73204_c1_g1_i1" 0 0 0
"TRINITY_DN73204_c1_g1_i2" 0 0 0
"TRINITY_DN73204_c1_g1_i3" 0 0 0
"TRINITY_DN73204_c1_g1_i5" 0 0 0
"TRINITY_DN73204_c1_g1_i6" 0 0 0
"TRINITY_DN73204_c1_g1_i8" 0 0 0
"TRINITY_DN73204_c1_g1_i9" 0 0 0
"TRINITY_DN73275_c1_g1_i2" 0 0 0
"TRINITY_DN73275_c1_g1_i9" 0 0 0
"TRINITY_DN73275_c1_g1_i10" 0 0 0
"TRINITY_DN73275_c1_g1_i11" 0 0 0
"TRINITY_DN73275_c1_g1_i14" 0 0 0
"TRINITY_DN73275_c1_g1_i17" 0 0 0
"TRINITY_DN73259_c0_g1_i2" 0 0 0
"TRINITY_DN73259_c0_g1_i3" 0 0 0
"TRINITY_DN73259_c0_g1_i6" 0 0 0
"TRINITY_DN73259_c0_g2_i2" 0 0 0
"TRINITY_DN73259_c0_g1_i9" 0 0 0
"TRINITY_DN73259_c0_g2_i3" 0 0 0
"TRINITY_DN73243_c0_g1_i1" 0 0 0
"TRINITY_DN73243_c0_g1_i2" 0 0 0
"TRINITY_DN73243_c0_g1_i5" 0 0 0
"TRINITY_DN73243_c0_g1_i6" 0 0 0
"TRINITY_DN73243_c0_g1_i7" 0 0 0
"TRINITY_DN73243_c0_g1_i8" 0 0 0
"TRINITY_DN73243_c0_g1_i9" 0 0 0
"TRINITY_DN73243_c0_g1_i11" 0 0 0
"TRINITY_DN73243_c0_g1_i12" 0 0 0
"TRINITY_DN73243_c0_g1_i13" 0 0 0
"TRINITY_DN73243_c0_g1_i14" 0 0 0
"TRINITY_DN73243_c0_g1_i15" 0 0 0
"TRINITY_DN73284_c1_g1_i3" 0 0 0
"TRINITY_DN73284_c1_g1_i4" 0 0 0
"TRINITY_DN73284_c1_g1_i5" 0 0 0
"TRINITY_DN73284_c1_g2_i5" 0 0 0
"TRINITY_DN73230_c1_g3_i2" 0 0 0
"TRINITY_DN73230_c1_g3_i3" 0 0 0
"TRINITY_DN73230_c1_g4_i2" 0 0 0
"TRINITY_DN73230_c1_g1_i18" 0 0 0
"TRINITY_DN73206_c0_g1_i1" 0 0 0
"TRINITY_DN73206_c1_g1_i1" 0 0 0
"TRINITY_DN73206_c1_g1_i2" 0 0 0
"TRINITY_DN73206_c1_g1_i3" 0 0 0
"TRINITY_DN73206_c2_g1_i3" 1 0 0
"TRINITY_DN73281_c0_g1_i4" 0 0 0
"TRINITY_DN73281_c0_g1_i7" 1 0 0
"TRINITY_DN73281_c1_g3_i1" 0 0 0
"TRINITY_DN73270_c0_g1_i1" 0 0 0
"TRINITY_DN73270_c0_g1_i3" 0 0 0
"TRINITY_DN73246_c0_g1_i1" 0 0 0
"TRINITY_DN73246_c0_g1_i3" 0 0 0
"TRINITY_DN73246_c0_g1_i4" 0 0 0
"TRINITY_DN73246_c0_g1_i7" 0 0 0
"TRINITY_DN73246_c0_g1_i8" 0 0 0
"TRINITY_DN73246_c0_g1_i9" 0 0 0
"TRINITY_DN73246_c0_g2_i1" 0 0 0
"TRINITY_DN73246_c0_g1_i10" 0 0 0
"TRINITY_DN73246_c0_g1_i11" 0 0 0
"TRINITY_DN73246_c0_g3_i1" 0 0 0
"TRINITY_DN73246_c0_g1_i12" 0 0 0
"TRINITY_DN73237_c0_g3_i1" 0 0 0
"TRINITY_DN73237_c0_g5_i1" 0 0 0
"TRINITY_DN73237_c0_g3_i2" 0 0 0
"TRINITY_DN73237_c0_g3_i3" 0 0 0
"TRINITY_DN73237_c0_g5_i2" 0 0 0
"TRINITY_DN73237_c0_g5_i3" 0 0 0
"TRINITY_DN73237_c0_g6_i3" 0 0 0
"TRINITY_DN73286_c0_g3_i1" 0 0 0
"TRINITY_DN73286_c0_g1_i2" 0 0 0
"TRINITY_DN73286_c0_g5_i1" 0 0 0
"TRINITY_DN73286_c0_g3_i2" 0 0 0
"TRINITY_DN73286_c0_g3_i3" 0 0 0
"TRINITY_DN73286_c0_g6_i1" 0 0 0
"TRINITY_DN73286_c0_g1_i4" 0 0 0
"TRINITY_DN73286_c0_g3_i4" 0 0 0
"TRINITY_DN73286_c0_g7_i1" 0 0 0
"TRINITY_DN73286_c0_g3_i6" 0 0 0
"TRINITY_DN73277_c1_g1_i1" 0 0 0
"TRINITY_DN73277_c1_g3_i1" 0 0 0
"TRINITY_DN73277_c1_g2_i2" 0 0 0
"TRINITY_DN73277_c1_g3_i2" 0 0 0
"TRINITY_DN73277_c1_g1_i2" 0 0 0
"TRINITY_DN73277_c1_g1_i3" 0 0 0
"TRINITY_DN73277_c1_g2_i3" 0 0 0
"TRINITY_DN73277_c1_g2_i4" 0 0 0
"TRINITY_DN73277_c1_g2_i5" 0 0 0
"TRINITY_DN73277_c1_g2_i6" 0 0 0
"TRINITY_DN73241_c0_g1_i3" 0 0 0
"TRINITY_DN73241_c0_g1_i4" 0 0 0
"TRINITY_DN73241_c0_g1_i6" 0 0 0
"TRINITY_DN73224_c0_g1_i1" 0 0 0
"TRINITY_DN73224_c0_g2_i2" 0 0 0
"TRINITY_DN73224_c0_g2_i3" 0 0 0
"TRINITY_DN73224_c0_g2_i5" 0 0 0
"TRINITY_DN73212_c4_g1_i3" -1 0 0
"TRINITY_DN73212_c4_g4_i1" 0 0 0
"TRINITY_DN73208_c0_g2_i1" 0 0 0
"TRINITY_DN73208_c0_g1_i4" 0 0 0
"TRINITY_DN73208_c0_g5_i1" 0 0 0
"TRINITY_DN73208_c0_g6_i1" 1 0 0
"TRINITY_DN73208_c0_g1_i11" 0 0 0
"TRINITY_DN73208_c0_g1_i12" 0 0 0
"TRINITY_DN73208_c0_g1_i13" 0 0 0
"TRINITY_DN73208_c0_g1_i14" 0 0 0
"TRINITY_DN73208_c0_g5_i2" 0 0 0
"TRINITY_DN73208_c0_g1_i16" 0 0 0
"TRINITY_DN73264_c0_g1_i1" 0 0 0
"TRINITY_DN73264_c0_g2_i1" 0 0 0
"TRINITY_DN73264_c0_g3_i1" 0 0 0
"TRINITY_DN73264_c0_g1_i2" 0 0 0
"TRINITY_DN73264_c0_g4_i2" 0 0 0
"TRINITY_DN73264_c0_g1_i4" 0 0 0
"TRINITY_DN73252_c0_g2_i1" 0 0 0
"TRINITY_DN73252_c0_g2_i2" 0 0 0
"TRINITY_DN73252_c0_g2_i3" 0 0 0
"TRINITY_DN73252_c0_g1_i7" 0 0 0
"TRINITY_DN73252_c0_g1_i9" 0 0 0
"TRINITY_DN73252_c0_g2_i5" 0 0 0
"TRINITY_DN73252_c0_g1_i11" 0 0 0
"TRINITY_DN73248_c1_g3_i1" 0 0 0
"TRINITY_DN73248_c1_g1_i3" 0 0 0
"TRINITY_DN73248_c1_g1_i4" 0 0 0
"TRINITY_DN73248_c1_g1_i8" 0 0 0
"TRINITY_DN73248_c1_g1_i12" 0 0 0
"TRINITY_DN73248_c1_g1_i15" 0 0 0
"TRINITY_DN73223_c0_g1_i1" 0 0 0
"TRINITY_DN73223_c0_g2_i1" 0 0 0
"TRINITY_DN73223_c1_g1_i2" 0 0 0
"TRINITY_DN73223_c1_g4_i1" 0 0 0
"TRINITY_DN73223_c1_g1_i4" 0 0 0
"TRINITY_DN73223_c1_g1_i5" 0 0 0
"TRINITY_DN73223_c1_g1_i6" 0 0 0
"TRINITY_DN73223_c1_g1_i7" 0 0 0
"TRINITY_DN73223_c1_g1_i8" 0 0 0
"TRINITY_DN73223_c1_g1_i9" 0 0 0
"TRINITY_DN73223_c1_g1_i10" 0 0 0
"TRINITY_DN73223_c1_g2_i6" 0 0 0
"TRINITY_DN73215_c0_g1_i2" 0 0 0
"TRINITY_DN73215_c0_g1_i3" 0 0 0
"TRINITY_DN73215_c0_g1_i4" 0 0 0
"TRINITY_DN73215_c0_g1_i5" 0 0 0
"TRINITY_DN73215_c0_g1_i6" 0 0 0
"TRINITY_DN73215_c0_g1_i7" 0 0 0
"TRINITY_DN73215_c0_g1_i8" 0 0 0
"TRINITY_DN73215_c0_g1_i13" 0 0 0
"TRINITY_DN73215_c0_g1_i16" 0 0 0
"TRINITY_DN73215_c0_g1_i17" 0 0 0
"TRINITY_DN73292_c3_g1_i1" 0 -1 0
"TRINITY_DN73292_c4_g1_i6" 0 0 0
"TRINITY_DN73288_c0_g1_i2" 0 0 0
"TRINITY_DN73279_c1_g1_i1" 1 0 0
"TRINITY_DN73279_c1_g1_i2" 1 0 0
"TRINITY_DN73279_c1_g2_i1" 0 0 0
"TRINITY_DN73279_c1_g2_i3" 0 0 0
"TRINITY_DN73279_c1_g2_i4" 0 0 0
"TRINITY_DN73279_c1_g1_i3" 0 0 0
"TRINITY_DN73279_c1_g1_i4" 1 0 0
"TRINITY_DN73279_c1_g2_i6" 1 1 0
"TRINITY_DN73279_c1_g2_i8" 0 0 0
"TRINITY_DN73279_c1_g1_i5" 0 0 0
"TRINITY_DN73279_c1_g2_i10" 0 0 0
"TRINITY_DN73255_c4_g3_i1" 0 0 0
"TRINITY_DN73218_c0_g1_i1" 0 0 0
"TRINITY_DN73218_c0_g1_i3" 0 0 0
